Nbr_chambre,Surface,Code_postal,Date_achat,Prix
3,302.9892713173289,H3C 9B9,2019/11/19,443339.035420009
5,298.7602563945969,H3B 8L0,2019/1/5,416429.3251317365
3,308.2588399311463,H7Z 5R2,2018/1/1,381066.7484802043
5,302.532353843853,H0F 0I5,2020/5/8,366010.25366189214
4,302.0923071592513,H9F 5K5,2017/9/23,410816.40086032834
4,298.35857252424955,H8E 9Z7,2017/2/3,358226.9195798347
4,297.1118107105734,H3X 9E0,2020/7/7,400724.2103013629
3,300.2413351867298,H7V 2I1,2020/3/12,398816.1433116542
5,298.8659911642319,H8T 7E7,2018/10/23,401114.081821033
5,302.98694933579475,H2X 8T9,2018/10/22,379874.9701644272
4,306.27918341066567,H9J 1R6,2019/6/18,387285.29902117176
4,297.5177351413914,H0G 6Z4,2018/11/2,390414.2178391495
3,301.53715113743885,H9J 9I4,2017/9/13,392072.0515099428
3,302.9995429404249,H5S 6V1,2018/4/27,379665.5049531112
5,296.42471349441814,H9U 0F9,2019/9/9,380650.2429584217
4,296.87463142858905,H5E 1B8,2018/5/4,414657.9965914371
5,300.5926812949479,H0L 3P8,2018/4/22,435355.1054461233
5,300.2461617461486,H0L 7E4,2020/10/26,413118.9060661147
4,304.75318653703613,H4D 9R4,2019/8/10,413589.2997615214
4,295.82719404232387,H6E 7L7,2017/6/20,397814.6361843375
3,297.06351897303966,H2T 0O4,2017/6/22,405268.46251030976
3,300.26532794053145,H3K 6Y8,2017/11/24,376294.81383500976
3,297.093300275122,H5B 7P9,2019/2/18,417111.64775704884
5,298.1845705552739,H1N 3A1,2020/6/10,404944.78584572265
4,297.7839656741907,H6S 0T9,2019/2/20,377949.1943344732
4,301.30566999250345,H4V 6C9,2018/11/1,397707.0488935695
3,300.1773702356711,H4R 4S5,2020/7/5,425529.17179478495
5,296.6302200575213,H4H 9Y5,2017/10/16,386540.8973371876
4,298.34634498539754,H3Z 4I9,2018/7/12,367141.9197343927
3,299.2343340021116,H4N 4M3,2018/7/1,396268.7791277961
4,301.19591633377456,H1K 3F9,2017/10/13,438625.19903220877
5,298.82186295880047,H3I 7Y9,2019/8/3,434642.5906823526
4,295.9589710647936,H3D 9C5,2018/3/21,400921.37760448613
3,298.4016821293321,H9Y 5G1,2020/8/7,393086.1750714966
5,300.0184317769476,H0W 5M3,2017/8/20,416253.3676544356
3,299.3214955414626,H8D 2U1,2017/8/24,416875.3970074939
3,294.30202648370124,H3M 9K6,2018/6/27,394767.40458888497
3,296.6831211641167,H7E 0P3,2018/7/4,418525.7373928416
5,300.0821302063695,H6V 0G6,2019/11/14,396626.85639607883
5,299.5045465107782,H3V 7R6,2020/7/22,372995.16176007636
4,297.2310301891203,H2R 5M1,2019/9/12,412155.2333889126
3,298.32993077806793,H5U 0X1,2020/9/3,397217.28231972974
3,299.13894245817244,H9A 0K3,2018/3/3,406155.4919127165
4,297.32388933239224,H8T 7E5,2020/3/5,392706.9518494932
4,301.44032013378404,H3N 1V2,2017/9/19,382801.2569361492
5,301.8642387164256,H5M 6O0,2017/1/12,392101.75632322574
5,300.15167230848454,H0K 0H8,2017/6/1,397179.9659257469
4,298.795882524719,H8B 0J0,2017/3/24,396382.0057110411
4,301.10716979690284,H8P 0B9,2020/5/22,413545.98807814793
5,298.6033020912267,H9B 0K5,2018/6/16,425554.7144512034
4,301.9384851323635,H9Y 2V7,2020/3/14,413359.85829986556
4,303.0822437837639,H1F 9T0,2019/11/14,423201.1893450356
3,294.5291205794024,H1Y 8W0,2018/4/10,374235.12290958234
3,302.7010899665726,H8R 6M2,2017/8/17,419750.56147099216
3,295.93545167873634,H3K 9D5,2019/3/13,400419.6953071908
5,302.2848032653253,H1T 9X8,2020/8/15,423915.0155560656
5,300.82585497070056,H2O 6X0,2019/2/23,364136.9414723499
5,303.4679562081028,H7R 9Z0,2017/11/20,366170.1129968489
5,306.86876836462307,H8N 9W2,2020/3/10,392887.3136006706
3,302.5700191072091,H0N 1S9,2020/11/22,394767.93311423727
3,300.0393992141989,H7M 8B6,2018/1/18,394696.96894159383
4,299.04683551781636,H0S 4P5,2019/6/20,419577.3390078342
5,297.2052966568995,H5Q 8D7,2020/9/21,379628.8506702097
4,299.2960702005329,H0W 3C0,2020/6/11,369403.9611818675
5,294.6560821336602,H0L 3Z9,2018/8/21,367275.95154903235
4,297.3388226197736,H8Y 4A8,2020/5/16,398826.69185297255
5,297.6779789697694,H7L 4A6,2020/8/3,402967.9183021131
3,299.03363540270925,H1J 1T9,2018/6/12,427863.02416646486
5,298.4231786603079,H5E 4W2,2017/2/9,371602.94311553636
3,297.0393535369942,H7X 6K2,2020/1/5,379231.16448809253
4,299.6537003719394,H7O 3T5,2018/6/10,373913.5040027656
3,299.1489200961859,H6B 6U7,2020/6/15,382716.50244403153
3,302.43455946431624,H0F 5Y6,2017/9/18,437014.3491535148
5,301.31368528745594,H4O 7C6,2020/5/27,394443.4728681887
3,301.30039317745883,H7L 6L8,2018/7/10,402951.7217962894
4,298.60764286848183,H3Q 4L4,2018/1/7,396501.54918422113
5,306.2074255690086,H1O 9C2,2020/10/9,423437.3079594591
3,296.41443631796506,H1W 5O4,2018/11/25,400043.7990346403
5,304.65002741626927,H1A 8M7,2017/10/6,433447.62337188685
5,299.00115683964685,H4T 2K2,2018/3/21,378652.46320143435
4,297.4857041252567,H7F 2P8,2019/7/20,389041.6705657978
4,299.9927454971985,H3U 6K7,2017/5/8,409215.91870018985
3,302.97604318358793,H5U 1W2,2018/6/1,401900.1198987703
4,303.21744571105074,H8H 9P0,2018/3/4,395674.70716895955
3,297.77011834515434,H9F 7C3,2019/9/17,420088.057144315
5,295.7164624105976,H4D 2V7,2019/8/13,386739.2214814633
5,293.6049309731733,H8G 4Y8,2017/3/12,395093.4955040247
3,299.81711981350975,H1R 6P0,2020/10/10,427136.0838309617
5,295.4088003343288,H5G 4F4,2018/11/17,424541.19622489536
3,296.7421473595692,H4G 1G7,2017/6/6,422642.82190571463
4,298.96286831797676,H0A 7Y6,2017/7/15,425827.594210764
5,297.9318933601039,H9C 3F0,2020/1/23,408076.63022295706
5,299.86589607880546,H7O 3T2,2019/2/18,429781.26152615354
3,298.71181420097724,H2V 0Z2,2020/8/7,448750.093551545
5,298.03295671436115,H6Y 2R5,2020/1/26,423286.68223254755
4,299.92361860858955,H5S 6Q0,2017/2/24,419374.026111673
5,297.3727728608197,H0Y 6Y3,2017/8/23,373263.59325245756
3,306.1725867563929,H4P 5P0,2020/1/6,389453.4810171622
3,300.1300305956938,H5E 4U4,2019/8/12,373489.81375883124
3,295.65613284399694,H5I 2L2,2018/3/9,405079.0405131578
3,295.47137605099545,H2F 4Q6,2019/2/17,401884.68404257065
3,300.405793243838,H6D 2E8,2019/7/1,394948.7427737119
4,297.59535122218216,H4K 9R2,2020/11/20,376543.22627113486
3,302.3767754873817,H3E 8J0,2018/4/17,389263.6449354842
3,298.5998052416389,H1Z 3S6,2020/8/14,417185.378816918
4,296.29957432218805,H0R 6W8,2018/6/1,416583.2384702944
4,302.905620408795,H6X 3I0,2018/6/16,378073.1046990372
4,305.4097897442078,H1E 6S8,2019/1/26,398767.58601968945
3,296.69373916834195,H9D 2A7,2018/10/1,436208.5555857296
5,306.3565034191313,H8T 4X4,2018/8/24,423822.604106148
5,299.97299565575906,H4B 5L6,2017/5/1,397605.2856594993
5,303.58745108615926,H6P 4J2,2019/8/20,399859.6142681078
3,303.79360164028424,H6D 7X3,2020/10/15,407236.1998508607
5,300.19235730937066,H6Z 8T8,2020/10/15,385240.58094095904
4,300.7186940931608,H0U 5V5,2019/1/17,410664.17117844365
4,298.81401157229385,H5T 6O2,2018/8/3,428269.1544122972
3,297.23300641636956,H8H 4C3,2020/9/6,392698.9856749441
4,299.6011853924218,H1S 2W4,2020/5/1,401454.9999848159
3,298.193818903656,H6Q 3R3,2020/10/26,401620.56832060305
5,297.50948736454126,H5C 4H4,2017/2/10,434222.3746492005
5,300.9655221856166,H1U 7P1,2020/5/3,455348.036253107
3,306.3539762355759,H6Q 9S8,2018/8/26,444385.8569484521
5,295.9311015014618,H4F 9O2,2020/6/5,422368.5078527535
4,297.5832318730394,H7C 0Q0,2020/6/15,411221.23134403507
4,301.92870537247893,H7F 7D5,2020/5/1,391949.8282887773
5,295.0446966793221,H0V 9L0,2018/9/7,386166.31005119655
3,297.51907811752824,H4W 8H1,2017/7/6,391551.9947143283
5,308.2069447967359,H8R 5S0,2018/4/15,405612.179798396
4,294.99410526625644,H2O 7K9,2018/6/11,418431.23443523847
4,306.1133619914762,H1G 9F4,2020/10/2,393210.55209024344
3,296.1344595610794,H1T 8Y2,2020/1/9,406654.49192197685
5,302.8738171586501,H6A 8T4,2017/3/14,410091.1723974884
4,297.68159014963265,H8P 4B9,2019/7/9,386964.8693314303
3,303.18009575937003,H1W 2L7,2017/2/20,421426.85492393275
4,300.94665163097454,H0Y 7P8,2019/9/3,393718.4593390055
4,300.73005251939446,H9E 6J0,2019/1/3,386347.09862454183
4,302.96346452841516,H6Q 9A8,2020/1/15,427715.7366672672
3,301.47332548121483,H6N 3B2,2018/9/24,428747.25705104764
3,302.1221003806862,H2L 0J0,2018/9/18,369936.2787659447
5,289.08558327268366,H0R 5D5,2018/11/6,400340.70295728964
3,299.27892275651845,H5O 9J1,2018/10/20,398661.3725670342
3,296.4602400252203,H5O 0C6,2020/11/9,378154.8591176179
3,298.8338616433974,H8Y 8Z5,2018/3/7,396327.05850587133
3,301.4713068285323,H7L 1P3,2018/9/22,407871.29024168913
5,303.89679849744755,H3G 3T3,2019/5/25,394587.62416438095
4,301.0913493373246,H3J 4V3,2020/10/3,428502.78745172656
5,301.301723950193,H3Z 0D2,2019/5/11,386741.8714081415
3,301.06551837566894,H3B 5C0,2019/6/18,419015.435297124
3,304.17953328711855,H0W 2U2,2020/7/4,400458.18175986066
3,299.1261182806828,H9P 0Z8,2019/8/4,385174.7784937467
4,300.07984523382265,H6B 1H0,2019/4/20,387531.8732860495
3,295.01081318619185,H5N 0N8,2018/3/2,396704.9633698421
4,301.7272072390468,H9B 3G9,2019/1/6,423070.6630855989
3,298.8579572445615,H4R 5J5,2019/3/2,370412.2482453822
4,304.1245180731981,H3M 3Y5,2019/4/5,382398.8515070224
4,300.84781339236673,H1T 9I5,2017/2/1,401958.8881724463
3,304.28897635008167,H6V 3Z2,2019/6/7,424896.7115915289
5,297.07784792457005,H0Z 5C6,2017/5/24,427661.0189103067
5,303.16604629346057,H7Z 1X0,2018/7/3,383009.3846868821
4,298.35988200847254,H3T 9L6,2017/11/19,404666.02100762265
5,301.0781248606899,H1F 7U0,2017/6/2,403279.76954580843
4,298.48176085969857,H0A 8K0,2019/11/26,416508.58833158563
3,302.4696781167321,H6K 5R3,2018/7/6,429989.57556094165
4,297.7198874348283,H7F 7M2,2017/4/25,388391.2765458929
5,302.72874486117394,H4I 2U1,2018/8/17,392549.63696726045
5,299.67912319623736,H5T 0B6,2019/6/7,369181.25107532996
5,300.2306214685532,H5H 6J6,2017/3/24,390415.4574911762
4,301.4220267148881,H6V 8A2,2017/5/16,409167.9254868267
5,301.4927664248388,H4C 3X0,2019/5/20,379472.12634704786
3,300.76229767688847,H2Z 5P6,2020/3/9,369821.0069798751
4,303.2794380177866,H3A 0H0,2017/2/5,386982.9753225526
5,297.805926696681,H8T 9P4,2019/3/22,398790.2430956558
3,296.90326695487255,H6Y 4H9,2018/9/16,383347.8251851376
3,295.9787880663364,H2U 5Y1,2020/11/15,390304.726802684
4,299.79430723484427,H6D 5E0,2019/8/25,420599.6967224983
3,298.62913505869665,H0O 0P1,2017/9/4,391622.3318092366
4,304.26973027269025,H6Z 6B1,2019/2/9,387906.5490224585
3,297.57464645803833,H2R 7Z0,2019/7/12,385103.2557112505
3,297.25223449268543,H7A 9T1,2020/10/17,373680.3669843896
4,302.2688382244106,H5P 7X9,2019/8/5,397488.86126380006
4,301.79469012594546,H8P 9Q3,2018/10/11,421787.0353288622
3,304.900382279044,H9Y 6I5,2019/10/12,397202.70784361084
3,295.9238993588023,H3X 9E1,2019/10/17,392728.0849170778
5,300.10858532925374,H0P 8G8,2017/9/4,388802.6395260896
5,306.55048911126363,H7S 6C4,2018/9/2,384730.42581412767
3,297.7445431944158,H8H 3J2,2020/4/16,416381.96209379565
5,299.6249859460819,H5K 4P5,2020/10/8,413315.7628674848
4,306.60926017468614,H1A 4L3,2019/10/5,370269.5112797413
3,300.66557179849974,H9T 0L4,2020/6/3,404028.0824122091
3,297.6575780973299,H9G 7J2,2020/7/25,404973.1853633318
4,296.3449142551805,H0T 5X9,2017/1/11,376334.9023951777
3,297.2292685809189,H4W 3C9,2019/7/23,407636.572893941
5,304.0001969094786,H8A 1J1,2019/7/20,417734.0448830919
4,301.41345098722036,H3W 1S4,2019/9/14,398437.1814523261
3,302.48091802187935,H3U 7P6,2019/2/3,391726.7083238955
3,305.6411981713059,H3L 1S6,2020/11/27,411885.73736688355
5,302.7425992214918,H9O 7B2,2020/8/2,382440.2102371302
3,295.1124487838921,H4M 8D6,2017/1/18,391028.1094758587
5,302.49917577377266,H7J 1C2,2019/3/21,437225.38204434403
4,298.73785500075763,H0L 4H1,2017/1/23,388080.14245892095
4,306.38579772346304,H6O 8S3,2020/3/7,399623.43813592725
5,295.32085521376797,H4U 3V3,2017/10/21,414792.7575533277
3,306.65952223468514,H7N 8D1,2018/6/3,416367.77118932706
5,297.12549587242955,H5G 2D6,2018/8/21,390168.09568660945
5,298.6739822933123,H4L 1W3,2020/1/24,401072.2155794107
4,297.9178640042417,H4O 9B9,2019/6/19,392358.0422156565
4,297.5616450302572,H3D 9W5,2018/6/6,400882.7845907796
3,300.89253952536615,H7L 4V9,2020/8/1,373631.73355907685
3,303.61814145988467,H9P 9O2,2017/1/8,372593.07238578063
4,298.67510163318485,H6U 7V7,2017/9/14,356116.2750288914
3,301.5113856338128,H8T 9C2,2020/3/19,398864.4870698486
5,298.57629544493915,H3X 7T0,2019/8/3,419571.0542176568
5,301.00573097543037,H9Z 4W4,2017/11/23,391446.5594925273
5,299.49239013403326,H7V 3A5,2019/1/16,375264.83102000575
5,299.610584306972,H5K 6B5,2019/8/27,397803.82758528006
3,301.4217634692314,H9E 8K5,2020/11/6,385556.81969671976
5,296.8380274838924,H0P 7G0,2020/10/7,413001.55411625403
4,303.7279855366415,H7W 3B5,2017/6/2,394900.3747136065
3,298.2081668878612,H1M 8E9,2019/4/4,399980.0817262974
5,305.2666243843177,H2N 0E1,2020/3/20,419210.9733466923
3,303.2148692866439,H3I 6D1,2018/7/1,392402.87136882823
4,300.4283210473897,H9I 9F6,2018/9/12,402326.7582020976
5,304.9862675701102,H7L 1X8,2020/10/9,428989.82962657505
4,296.8623371656846,H5G 5R5,2017/8/15,376635.98720554414
5,300.4681769103487,H7R 7C5,2019/8/25,430160.8669434239
4,299.54734509387936,H1Y 5P7,2018/5/14,385941.348562526
3,299.11037692755826,H4M 2P3,2018/10/17,425910.1747377366
3,300.16772841459317,H0B 8U6,2017/4/5,393604.33454528876
3,298.8362539892345,H9Q 4U4,2017/2/12,394403.6552283719
4,299.5865335570776,H0W 9V2,2017/8/5,418154.1576512384
3,295.87706968417467,H0O 6M1,2020/4/27,410068.90276689065
5,302.718188522541,H6A 7U6,2020/9/2,364138.7865998771
4,299.89675314166044,H1Q 2C4,2017/9/16,422888.93217950995
5,297.02490419768793,H7K 6U2,2018/4/21,415268.22783704795
5,302.0613941543901,H4K 8V4,2018/7/17,402175.5482942606
3,291.8387421487057,H8T 8M4,2017/2/1,430590.67468696745
5,299.7618887612724,H1O 0U2,2020/1/8,397309.5657208402
3,298.8014286781957,H5G 1D4,2019/7/2,371140.6855944082
4,297.1948355498844,H9G 7L2,2017/10/19,378652.0972785755
4,294.9265374218218,H7W 0C1,2019/4/10,420715.4232614845
5,301.14359838078553,H4U 8C6,2020/11/3,378205.3621497334
3,300.8197926305489,H5N 3J3,2019/7/19,384498.6514837399
3,305.5258332803038,H3M 7T5,2020/10/13,409317.90291131294
3,303.9316034659672,H3V 8T0,2020/10/7,399482.7028298416
5,300.40743983702794,H1E 5J5,2017/2/2,373295.2094829407
5,296.8844363477154,H2W 1S7,2017/1/20,399634.1842315828
5,302.6112035770223,H9R 7O1,2019/10/21,367902.9158768876
4,295.022926521033,H7R 8M5,2019/5/7,388601.678789761
3,298.650237957494,H0Q 1S9,2019/2/19,412404.94697941677
5,301.59526401301895,H7C 6M4,2017/7/27,395839.59710851754
4,295.4281232851354,H2U 3H2,2020/7/14,395733.7810584247
4,295.1589888755336,H5V 1I1,2017/10/24,406487.7156214799
4,299.93084019881525,H9F 4Q8,2018/10/10,391577.10068288416
5,300.376485696281,H9E 5R0,2017/7/15,390896.87529158575
4,302.7642293031182,H4M 6Y3,2018/11/22,383954.3002817462
4,302.90363594783446,H6Q 2X6,2018/4/12,396485.4649693927
4,303.3859763806862,H8Z 6N7,2019/3/15,405572.2377964146
3,303.7118199018684,H2W 6J5,2017/9/5,412998.2529443638
4,300.2298825430668,H7M 7I0,2018/8/10,394764.05125133495
5,294.83205510648986,H3B 9O4,2019/4/6,372452.1421991883
3,299.1433721157995,H2G 2A9,2018/2/1,426935.0639014006
4,301.32087949631364,H3Q 8T2,2020/10/6,395446.4266720939
5,301.7610011335696,H6U 4P8,2020/11/26,413600.3661836189
5,297.52651427822224,H3B 8T9,2020/7/20,420035.6162718841
3,302.3748744792761,H9T 4L6,2017/11/25,415713.8517615737
3,303.1508898897273,H3U 2R1,2019/2/8,418759.12370172405
5,293.6249095331134,H0H 9S3,2019/7/27,367210.52183147427
3,305.28947386641863,H4P 4P0,2019/4/14,418648.2012306123
4,304.70240656650003,H3K 8Q3,2019/8/25,403175.5419113414
5,303.11666905551897,H7X 2R0,2018/4/5,411558.6364785709
4,299.09361758043127,H9Z 1K1,2019/7/9,404248.2980287236
5,301.0131264416193,H4B 2B7,2017/1/9,401347.0913100541
5,302.24294861145734,H1O 5O1,2017/11/25,432554.29288280546
3,300.1723605820532,H2V 0T8,2020/10/6,409881.6146301964
5,297.38131788834914,H5E 6S6,2018/3/18,391432.38477200456
4,306.0971581428618,H7C 0Q4,2018/2/1,416654.48211684456
3,302.0262148575367,H8H 9S3,2017/6/9,402657.22372017143
5,297.113328046172,H6V 2Z3,2020/6/7,391752.6756522651
3,300.63578969824965,H6K 9V8,2017/3/4,394068.91714842134
3,298.9701830639035,H1E 5D8,2017/8/11,388255.86197461496
3,300.63177980788316,H9P 7J7,2020/6/8,383249.4046666557
3,302.23993181539515,H2M 4G5,2019/10/5,403603.92257298675
4,300.79480602552195,H9G 0V0,2019/1/10,374414.6670344598
3,289.6748429180517,H9I 3Y9,2019/10/25,386651.40036528185
3,303.2449841899083,H3S 9Z7,2017/9/12,425775.61160692
4,297.18985740485243,H3H 3E1,2017/3/6,419074.1201983282
5,304.1300825526964,H9K 3Q0,2017/6/13,400675.4028472471
5,298.70644487610286,H7R 0I0,2020/5/3,394746.4370175822
5,304.35637398494714,H5H 0J2,2017/11/25,387335.60345164244
5,304.6409801299108,H9A 3T6,2019/11/26,425057.44776518695
4,297.005045828765,H0T 1Y9,2017/7/18,392058.3427772503
3,296.7510623279776,H2P 4Y3,2018/6/22,418464.9609648467
4,303.55406214975636,H4U 1Y2,2019/10/4,384638.26364942145
5,297.0260290693935,H6V 3S8,2020/5/18,375000.20152137097
3,302.03448754305094,H2D 2D2,2017/11/27,433503.06271647563
3,304.956047849377,H8M 6K0,2020/6/21,384835.97244022856
5,301.67148604607576,H8G 9W6,2017/3/18,388380.864661376
5,298.2277021760502,H7Y 9R0,2020/6/11,397309.3045594683
4,300.2091077502195,H5Q 6L7,2020/11/14,385546.89259045915
4,295.43866223269515,H8B 5J9,2018/3/16,393123.8350720675
5,301.21036613625444,H3D 0E1,2019/2/24,439641.35996402055
3,299.6838779230372,H0X 6E7,2018/8/17,401181.23077036923
5,301.0477379070949,H2A 3V4,2017/6/9,419424.3905006801
5,297.638782184148,H8Q 2F9,2017/11/26,395926.1743712502
5,297.5814576268169,H4Y 0I5,2020/8/10,399750.21893029276
4,301.5721345591757,H8P 7F9,2020/1/21,415023.65976121
5,290.42931457206845,H3Z 0O9,2018/5/16,411163.16524525726
4,297.0599787257922,H9G 8A1,2019/9/8,369895.373932228
3,298.7273060194433,H8J 8K8,2020/11/17,413779.6139546294
3,298.8072888550229,H6Y 0G3,2018/4/15,363328.63458083384
5,297.0776245325477,H4P 1R3,2019/1/13,408503.38099112717
5,301.23247310477797,H3Q 7I0,2020/4/5,388120.08261779504
4,300.8473672359035,H5T 7K2,2017/1/19,409847.25402689877
3,300.3469128715171,H2D 5C6,2020/8/4,402360.55332326656
5,299.5701501780346,H7Q 0G6,2019/9/19,433474.68166040425
3,295.655241775444,H3L 7I1,2017/11/6,428149.4895689099
3,298.8059332843784,H8X 8I7,2018/10/17,392941.1928566596
3,303.40327957229766,H9Z 0E8,2017/9/7,384017.7135216968
4,301.47239174485713,H8X 6M8,2017/2/4,411693.27855260717
5,299.7288577769266,H1F 0J4,2019/2/6,388965.39587128075
5,298.5407764056424,H6D 0U2,2018/3/27,362805.477667094
3,297.9674274230596,H3H 6L9,2020/7/21,397151.5636966894
3,302.0837249508449,H8R 1X3,2020/4/14,403221.6646537623
4,301.40094828706174,H7F 6J6,2020/5/9,405915.4923278352
4,292.1443703466749,H1Z 0I5,2020/7/15,406154.22327783034
3,298.65217791172955,H3T 8J9,2020/9/3,387349.5425118597
5,302.44896214626385,H0D 4S6,2019/11/7,405431.9344029667
4,298.62640523255493,H6I 7D0,2020/3/10,377233.1358933217
4,299.4052587326178,H3L 3R0,2018/5/16,429724.6482991837
5,300.85734055722764,H4F 5I7,2020/1/5,411230.9086559781
5,296.7171970650507,H5Z 9C4,2017/7/7,402881.22768253833
3,300.386227137916,H3K 0U1,2020/2/11,388350.28741191706
5,305.28557478453206,H1H 4E0,2020/7/10,418672.9912589877
4,299.3924776272808,H4L 5A9,2018/3/5,441106.8247463057
4,302.1246676481654,H0M 5J6,2018/4/16,418871.74712174805
4,300.14971393019607,H8R 5Y9,2020/2/8,383865.9401884638
5,295.6247264500982,H0E 5X8,2020/5/3,391798.0547631595
4,299.23251118436315,H6W 1F2,2017/3/15,404934.78240677755
4,301.5895428917341,H5P 4F0,2019/7/19,378417.9313485292
3,296.54041470443576,H5O 0Q5,2019/4/26,397586.04433411855
3,295.20851079003967,H4N 9A1,2020/8/3,385716.96957050334
3,300.55157668862745,H9S 0P1,2017/3/12,421039.9114690213
5,302.607877406756,H7T 1Z5,2020/1/21,364821.28096596187
3,297.23739457292794,H8E 1U2,2019/7/18,406024.949800905
3,300.16674213194045,H4C 3C3,2019/10/21,411064.89495689207
4,299.47509490785615,H9C 3Z4,2020/7/2,387386.3629992646
3,295.1177738540505,H9G 0O2,2017/4/1,366561.9452207083
4,301.4984630889279,H4M 2N6,2019/1/3,372952.1295301447
3,299.9646558192925,H0N 1C0,2018/11/14,410184.3254730195
3,299.7585130317289,H4Q 2K7,2018/4/17,415428.52668182354
5,298.4088572897709,H1L 2P2,2020/8/5,375783.8847683948
3,297.9692488219744,H8D 7L8,2020/4/1,361840.58810474427
5,301.00234258326867,H2A 1Q8,2019/7/24,436217.31308558595
4,299.69706760346435,H0C 4M7,2019/6/17,404669.7831293132
5,304.07728337534724,H1R 3Z0,2017/4/26,391232.2734951875
4,303.81843014172966,H3G 2A0,2018/11/13,405959.45875105116
5,300.84776779224234,H5J 1O0,2020/9/25,412723.8402445802
3,304.09523357502906,H9L 6Y0,2017/11/20,373886.09822315886
5,299.6539196070623,H6X 1D0,2020/10/20,408714.5457995023
3,299.9213484919298,H4D 2H5,2018/11/9,411403.77308322035
5,302.1312313674194,H4I 8X0,2017/4/5,401835.87658463366
4,298.84890438713995,H3A 5G9,2019/5/18,383636.74077850004
5,303.0836204976649,H8E 6Y7,2020/8/10,409182.1338352259
4,299.2911046277552,H6F 1C4,2019/11/21,419773.5311247133
3,299.6068774439258,H5W 1J4,2020/4/19,395390.11334048066
5,302.3968766017024,H3A 0V3,2018/9/16,358030.07475280756
4,297.4575227384456,H5Z 0Z0,2019/4/24,406480.0218940777
4,300.22829877212246,H3P 6P3,2017/2/21,434936.12164766714
5,303.7768704270807,H9O 1U2,2018/6/18,392823.30197267636
4,299.15334573014513,H3R 7E7,2018/3/16,413146.7621378675
5,302.9499203494042,H4C 4Q5,2017/11/5,408744.35932913923
5,293.26910996908356,H1O 3M1,2018/7/17,375910.3910790094
3,301.374435649804,H7F 1R4,2020/10/27,436621.51248114876
3,297.8660058942278,H8I 7J2,2017/3/2,421893.0107730507
5,292.2304167535063,H1E 5Q9,2017/6/3,400483.06101351045
